time,price,volume,volume_ratio,momentum_5,momentum_10,in_entry_window,in_exit_window,entry_signal,pattern,confidence,rejection_reasons_str
2026-01-12 09:57:00-05:00,0.8615,146496,0,-0.32396158741176834,-2.8091155234656955,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:58:00-05:00,0.877,127385,0,1.246825213576545,-1.1273957158962806,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:59:00-05:00,0.8658,50420,0,-1.6024548244118653,-1.4232039166571735,True,False,False,,0.0,False breakout detected
2026-01-12 10:00:00-05:00,0.8649,56807,0,-1.3572080291970827,0.011563367252542667,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:01:00-05:00,0.8783,174201,0,1.9500870574579134,-0.09100216130133351,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:02:00-05:00,0.88,168392,0,0.3420752565564427,1.8164989008446197,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:03:00-05:00,0.8744,111718,0,0.9933009933009865,0.9466635880858908,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:04:00-05:00,0.8797,72757,0,1.7111804832928703,-0.02272985566541402,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:05:00-05:00,0.8702,156333,0,-0.9222361379938513,-0.7527372262773779,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:06:00-05:00,0.873,59268,0,-0.7954545454545462,1.3348810214741678,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:07:00-05:00,0.8673,68800,0,-0.8119853613906673,-1.1060433295325018,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:08:00-05:00,0.867,77281,0,-1.4436739797658342,0.13860013860013615,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:09:00-05:00,0.8744,103732,0,0.4826476672029397,1.0983928777893344,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:10:00-05:00,0.8731,40680,0,0.011454753722793698,-0.5920528293293844,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:11:00-05:00,0.8699,150759,0,0.2997809293208863,-1.1477272727272725,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:12:00-05:00,0.8824,127571,0,1.7762399077277935,0.9149130832570915,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:13:00-05:00,0.8751,173082,0,0.08005489478499932,-0.5229055359781799,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:14:00-05:00,0.8899,162142,0,1.9241782155537783,2.263847391404281,True,False,False,,0.0,Confidence 70.0% < 72% required; Volume ratio 1.37x < 1.5x required
2026-01-12 10:15:00-05:00,0.89,330378,0,2.3106104149902293,1.947308132875145,True,False,False,,0.0,Confidence 70.0% < 72% required; Not in longer-term uptrend (1.1% < 2% required); Not in longer-term uptrend (1.1% < 2% required)
2026-01-12 10:16:00-05:00,0.8774,212132,0,-0.5666364460562109,1.164533610054191,True,False,False,,0.0,Confidence 70.0% < 72% required; Price $0.8774 not above all MAs
2026-01-12 10:17:00-05:00,0.893,189099,0,2.0454805165124017,2.998846597462517,True,False,False,,0.0,Confidence 70.0% < 72% required; Volume ratio 1.45x < 1.5x required
2026-01-12 10:18:00-05:00,0.9394,784673,0,5.562422744128552,7.433668801463868,True,False,False,,0.0,Perfect setup score 5.5 < required 6; Pattern 'Double_Bottom' not in best patterns; Perfect setup score 5.5 < required 6; Perfect setup score 5.5 < required 6
2026-01-12 10:19:00-05:00,0.9636,1217985,0,8.269662921348313,10.365364792120035,True,False,True,Volume_Breakout,80.0,None
2026-01-12 10:20:00-05:00,0.9344,1098566,0,6.496466833827223,7.4146453615358086,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; Price not showing upward momentum
2026-01-12 10:21:00-05:00,0.9447,778606,0,5.789473684210523,7.060290117860384,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; Too volatile (11.2% range in 5 periods); Too volatile (11.2% range in 5 periods)
